id,country,state,jiocentre,longitude,lattiude,fourGtech,fiveGtech
306,India,RAJASTHAN,Bharatpur ,77.489515,27.216981,-102.4373089,-94.37420257
307,India,RAJASTHAN,Bhilwara ,74.586953,25.321377,-95.14520388,-75.18878371
308,India,RAJASTHAN,Bhiwadi ,76.8445999,28.2088218,-101.4512719,-102.5502079
309,India,RAJASTHAN,Bikaner ,73.3119159,28.0229348,-132.5970317,-86.25900181
310,India,RAJASTHAN,Bundi ,75.6499025,25.4305144,-111.4051198,-98.90703023
311,India,RAJASTHAN,Chittaurgarh ,74.6269216,24.8887435,-95.34333367,-70.92372369
312,India,RAJASTHAN,Churu ,74.9851678,28.3174965,-93.75472925,-118.3714182
313,India,RAJASTHAN,Dhaulpur ,77.893391,26.7025181,-133.0269255,-69.012069
314,India,RAJASTHAN,Ganganagar ,73.8771901,29.9038399,-91.25179253,-114.3070122
315,India,RAJASTHAN,Gangapur City ,76.7278803,26.4846537,-124.5639379,-75.95612637
316,India,RAJASTHAN,Hanumangarh ,74.3294199,29.5815012,-117.5123567,-105.9102009
317,India,RAJASTHAN,Hindaun ,77.0330481,26.7454967,-107.1188298,-78.19086316
318,India,RAJASTHAN,Jaipur ,75.7872709,26.9124336,-125.8148266,-117.7190743
319,India,RAJASTHAN,Jhunjhunun ,75.3995089,28.1288747,-106.5999221,-118.041352
320,India,RAJASTHAN,Jodhpur ,73.0243094,26.2389469,-116.266097,-103.6647239
321,India,RAJASTHAN,Kishangarh ,74.856397,26.5870344,-111.6662489,-64.76835484
322,India,RAJASTHAN,Kota ,75.8647527,25.2138156,-135.1767956,-115.1154592
323,India,RAJASTHAN,Nagaur ,73.740924,27.1991222,-112.5041123,-99.93249928
324,India,RAJASTHAN,Pali ,73.3234478,25.7710893,-134.0484918,-73.98387747
325,India,RAJASTHAN,Sawai Madhopur ,76.3521514,26.0377772,-85.33843426,-74.60917241
326,India,RAJASTHAN,Sikar ,75.139911,27.6094,-86.04932751,-109.097688
327,India,RAJASTHAN,Sujangarh ,74.4642861,27.7044756,-135.2660796,-92.36669888
328,India,RAJASTHAN,Tonk ,75.7894716,26.1620402,-130.3597495,-69.09650841
329,India,RAJASTHAN,Udaipur ,73.712479,24.585445,-90.32094464,-85.36538608
330,India,TAMIL NADU,Alandur ,80.2006371,12.9974873,-122.6421951,-93.47881423
331,India,TAMIL NADU,Ambattur ,80.1480551,13.1143167,-129.3533783,-60.70853578
332,India,TAMIL NADU,Ambur ,78.7166084,12.7903613,-80.21361228,-96.30936348
333,India,TAMIL NADU,Avadi ,80.0969511,13.1067448,-123.3686488,-104.6064933
334,India,TAMIL NADU,Chennai ,80.2707184,13.0826802,-132.5613265,-110.0169496
335,India,TAMIL NADU,Coimbatore ,76.9558321,11.0168445,-116.412322,-76.86601482
336,India,TAMIL NADU,Cuddalore ,79.7680243,11.744699,-99.19330912,-109.3113275
337,India,TAMIL NADU,Dindigul ,77.9802906,10.3673123,-102.4160946,-97.72712836
338,India,TAMIL NADU,Erode ,77.7171642,11.3410364,-91.40945998,-116.823633
339,India,TAMIL NADU,Hosur ,77.8252923,12.7409127,-101.3662075,-69.67570729
340,India,TAMIL NADU,Kancheepuram ,79.7036402,12.8341735,-130.1819025,-66.35069882
341,India,TAMIL NADU,Karaikkudi ,78.7801544,10.0731315,-83.68395421,-119.3172609
342,India,TAMIL NADU,Kumbakonam ,79.3881132,10.9616945,-127.686787,-115.3734224
343,India,TAMIL NADU,Kurichi ,77.6966143,11.5707716,-90.75480252,-91.81327565
344,India,TAMIL NADU,Madavaram ,80.2309861,13.147819,-126.2122008,-93.2923629
345,India,TAMIL NADU,Madurai ,78.1197754,9.9252007,-125.7171796,-67.35984029
346,India,TAMIL NADU,Nagapattinam ,79.8423888,10.7656082,-104.8912041,-78.9276853
347,India,TAMIL NADU,Nagercoil ,77.4118996,8.1832857,-111.7977793,-91.23829793
348,India,TAMIL NADU,Neyveli ,79.4760133,11.5432364,-89.51909703,-91.76020128
349,India,TAMIL NADU,Pallavaram ,80.1526888,12.9673484,-112.6658408,-66.14822263
350,India,TAMIL NADU,Pudukkottai ,78.8208454,10.379663,-126.4877954,-61.55117521
351,India,TAMIL NADU,Rajapalayam ,77.5275463,9.4653377,-105.7412989,-88.42566496
352,India,TAMIL NADU,Salem ,78.1460142,11.664325,-139.7440747,-83.19121119
353,India,TAMIL NADU,Tambaram ,80.1274558,12.9229153,-137.0705552,-98.09770855
354,India,TAMIL NADU,Thanjavur ,79.1378274,10.7869994,-114.1918773,-68.65388641
355,India,TAMIL NADU,Thoothukkudi ,78.1348361,8.7641661,-124.8149654,-77.33722649
356,India,TAMIL NADU,Tiruchirappalli ,78.7046725,10.7904833,-105.6133896,-65.37692611
357,India,TAMIL NADU,Tirunelveli ,77.7566523,8.7139126,-107.6773115,-100.3820223
358,India,TAMIL NADU,Tiruppur ,77.3410656,11.1085242,-81.51005182,-74.88172741
359,India,TAMIL NADU,Tiruvannamalai ,79.0746957,12.2252841,-95.9170772,-91.78140619
360,India,TAMIL NADU,Tiruvottiyur ,80.3045793,13.1691914,-95.46578564,-104.3143894
361,India,TAMIL NADU,Vellore ,79.1324986,12.9165167,-130.6481519,-108.6304905
362,India,TRIPURA,Agartala ,91.2867777,23.831457,-126.9334242,-73.52357032
363,India,UTTAR PRADESH,Agra ,78.0080745,27.1766701,-109.8096816,-108.5022959
364,India,UTTAR PRADESH,Akbarpur ,82.5537514,26.4407468,-121.7964141,-112.3836101
365,India,UTTAR PRADESH,Aligarh ,78.0880129,27.8973944,-130.0918856,-108.3135312
366,India,UTTAR PRADESH,Allahabad ,81.846311,25.4358011,-97.66318226,-61.98705968
367,India,UTTAR PRADESH,Amroha ,78.4673426,28.9043537,-84.46315639,-102.4398484
368,India,UTTAR PRADESH,Azamgarh ,83.1859458,26.0737044,-110.7847692,-108.9497447
369,India,UTTAR PRADESH,Bahraich ,81.4278984,27.7525271,-96.22353958,-69.19374584
370,India,UTTAR PRADESH,Ballia ,84.1487319,25.7584381,-114.3496205,-60.74940995
371,India,UTTAR PRADESH,Banda ,80.3380213,25.4796224,-137.0866835,-76.47434966
372,India,UTTAR PRADESH,Baraut ,77.2606149,29.0998902,-118.0018364,-103.8816738
373,India,UTTAR PRADESH,Bareilly ,79.4304381,28.3670355,-98.63343675,-114.6389367
374,India,UTTAR PRADESH,Basti ,82.7633133,26.8176796,-83.44906434,-119.6487644
375,India,UTTAR PRADESH,Budaun ,79.1205419,28.0337088,-83.39503912,-73.447192
376,India,UTTAR PRADESH,Bulandshahr ,77.8498292,28.406963,-83.65371937,-102.4793004
377,India,UTTAR PRADESH,Chandausi ,78.7796105,28.4480507,-116.5814462,-113.6303633
378,India,UTTAR PRADESH,Deoria ,83.804868,26.4270039,-83.26718135,-92.6954415
379,India,UTTAR PRADESH,Etah ,78.662567,27.5587505,-133.5780276,-87.57878269
380,India,UTTAR PRADESH,Etawah ,79.1096901,26.8458148,-88.0828284,-65.36303241
381,India,UTTAR PRADESH,Faizabad ,82.1441643,26.7732476,-89.01304451,-71.96186381
382,India,UTTAR PRADESH,Farrukhabad-cum-Fatehgarh ,79.5940544,27.3826126,-101.7199837,-106.2553439
383,India,UTTAR PRADESH,Fatehpur ,80.8986502,25.8499808,-131.0295261,-76.27120852
384,India,UTTAR PRADESH,Firozabad ,78.3957574,27.1591006,-85.57674234,-60.24571721
385,India,UTTAR PRADESH,Ghazipur ,83.5770202,25.5840419,-85.25422317,-73.3551383
386,India,UTTAR PRADESH,Gonda ,81.9618968,27.1339913,-92.11336278,-109.0206769
387,India,UTTAR PRADESH,Gorakhpur ,83.3731675,26.7605545,-138.2541964,-114.3091083
388,India,UTTAR PRADESH,Noida ,77.5039904,28.4743879,-135.5367803,-108.1915038
389,India,UTTAR PRADESH,Hapur ,77.7758825,28.7305798,-122.0666821,-68.60617782
390,India,UTTAR PRADESH,Hardoi ,80.1875065,27.2978965,-109.2996996,-60.75934718
391,India,UTTAR PRADESH,Hathras ,78.0537813,27.6056212,-107.6196474,-83.72043879
392,India,UTTAR PRADESH,Jaunpur ,82.6987002,25.7490034,-82.4111332,-69.44640027
393,India,UTTAR PRADESH,Jhansi ,78.5684594,25.4484257,-82.53182388,-76.06569023
394,India,UTTAR PRADESH,Kanpur ,80.3318736,26.449923,-133.435986,-105.5364482
395,India,UTTAR PRADESH,Kanpur City,80.3318736,26.449923,-119.7223505,-88.55241906
396,India,UTTAR PRADESH,Kasganj ,78.649785,27.8129344,-128.1254005,-72.50087112
397,India,UTTAR PRADESH,Khora ,77.3999054,28.753915,-93.20159923,-63.06561286
398,India,UTTAR PRADESH,Khurja ,77.8538797,28.2513538,-129.1370209,-64.34562711
399,India,UTTAR PRADESH,Lakhimpur ,80.7824012,27.9490794,-113.6824066,-73.26845122
400,India,UTTAR PRADESH,Lalitpur ,78.4120206,24.6878597,-120.383945,-81.64998231
401,India,UTTAR PRADESH,Loni ,77.3008506,28.7316438,-80.50594159,-117.1397383
402,India,UTTAR PRADESH,Lucknow ,80.946166,26.8466937,-89.35071211,-67.32650318
403,India,UTTAR PRADESH,Mainpuri ,79.1096901,27.2177405,-138.9631406,-104.4045054
404,India,UTTAR PRADESH,Mathura ,77.673673,27.4924134,-95.14937834,-89.58556172
405,India,UTTAR PRADESH,Maunath Bhanjan ,83.5586445,25.9496379,-115.2646439,-102.3444858
406,India,UTTAR PRADESH,Meerut ,77.7064137,28.9844618,-132.4933376,-72.79599781
407,India,UTTAR PRADESH,Noida ,77.3910265,28.5355161,-96.01402199,-105.4112803
408,India,UTTAR PRADESH,Orai ,79.4478858,26.00864,-123.0726722,-87.3282226
409,India,UTTAR PRADESH,Pilibhit ,79.8128649,28.6207939,-137.9050945,-84.00551771
410,India,UTTAR PRADESH,Rae Bareli ,81.2408689,26.2345298,-87.41511782,-113.728239
411,India,UTTAR PRADESH,Rampur ,82.5916032,25.4842209,-89.43239337,-85.26767891
412,India,UTTAR PRADESH,Saharanpur ,77.5510172,29.967079,-131.0187495,-106.8713974
413,India,UTTAR PRADESH,Sambhal ,78.5717631,28.5903614,-131.2926498,-90.78595193
414,India,UTTAR PRADESH,Shahjahanpur ,79.8296743,27.8295801,-105.3923435,-78.13759737
415,India,UTTAR PRADESH,Shamli ,77.3152116,29.4507575,-109.6246184,-101.6934087
416,India,UTTAR PRADESH,Shikohabad ,78.5881674,27.1061756,-86.71209149,-110.2912961
417,India,UTTAR PRADESH,Sitapur ,80.8986502,27.5325072,-82.32328659,-114.5537666
418,India,UTTAR PRADESH,Sultanpur ,82.0727061,26.2647757,-122.5038198,-85.58656163
419,India,UTTAR PRADESH,Unnao ,80.4878195,26.5393449,-137.6040556,-78.53135234
420,India,UTTAR PRADESH,Varanasi ,82.9739144,25.3176452,-106.1870214,-102.4787393
421,India,UTTARAKHAND,Dehradun ,78.0321918,30.3164945,-121.7151087,-108.516824
422,India,UTTARAKHAND,Haldwani ,79.5129767,29.2182644,-117.0739368,-104.679973
423,India,UTTARAKHAND,Hardwar ,78.1642478,29.9456906,-89.58307246,-99.76741526
424,India,UTTARAKHAND,Kashipur ,78.9618845,29.2104232,-117.4657034,-69.87970553
425,India,UTTARAKHAND,Roorkee ,77.8880002,29.8542626,-97.96843793,-108.9878948
426,India,UTTARAKHAND,Rudrapur ,79.4141214,28.9875082,-96.78963576,-102.4818101
427,India,WEST BENGAL,Asansol ,86.9523954,23.6739452,-118.6323733,-86.38197599
428,India,WEST BENGAL,Ashoknagar Kalyangarh ,88.6241351,22.84039,-135.9623573,-89.31087278
429,India,WEST BENGAL,Baharampur ,88.2679264,24.0988265,-100.8680271,-72.09142407
430,India,WEST BENGAL,Baidyabati ,88.3190717,22.795783,-132.4596669,-81.72402677
431,India,WEST BENGAL,Bally ,88.3423199,22.6500518,-86.92238554,-100.9284238
432,India,WEST BENGAL,Bally City,88.3423199,22.6500518,-132.1393721,-109.7522094
433,India,WEST BENGAL,Balurghat ,88.7830612,25.2372834,-135.9888717,-84.15966117
434,India,WEST BENGAL,Bankura ,87.0786044,23.2324146,-119.4936789,-84.70427953
435,India,WEST BENGAL,Bansberia ,88.4070629,22.951904,-90.50058237,-112.7945483
436,India,WEST BENGAL,Baranagar ,88.3654386,22.6383016,-94.09498137,-87.99614777
437,India,WEST BENGAL,Barasat ,88.480552,22.7228159,-116.9639427,-102.5140578
438,India,WEST BENGAL,Barddhaman ,87.8614793,23.2324214,-123.5341246,-81.79203808
439,India,WEST BENGAL,Barrackpur ,88.3883455,22.7674278,-97.99491854,-69.1427851
440,India,WEST BENGAL,Basirhat ,88.8671766,22.6574017,-129.5215559,-60.26859048
441,India,WEST BENGAL,Bhadreswar ,88.3456516,22.8275529,-109.272933,-107.9290495
442,India,WEST BENGAL,Bhatpara ,88.406454,22.8562412,-120.831902,-73.98354624
443,India,WEST BENGAL,Bidhan Nagar ,88.4170988,22.5867296,-94.53332821,-95.67877034
444,India,WEST BENGAL,Bongaon ,88.827703,23.0440381,-111.9176765,-69.18236671
445,India,WEST BENGAL,Champdani ,88.3409338,22.8049456,-128.6817552,-64.64656674
446,India,WEST BENGAL,Chandannagar ,88.36326,22.8647723,-85.12907018,-84.29828813
447,India,WEST BENGAL,Dabgram ,88.4415998,26.6954603,-83.91253075,-71.16218629
448,India,WEST BENGAL,Darjiling ,88.2626751,27.0360066,-85.49601666,-89.4385423
449,India,WEST BENGAL,Dum Dum ,88.431683,22.6470514,-127.8665062,-106.0264217
450,India,WEST BENGAL,Durgapur ,87.3119227,23.5204443,-117.1335129,-78.92394227
451,India,WEST BENGAL,English Bazar ,88.1410967,25.0108408,-123.3530338,-83.19636537
452,India,WEST BENGAL,Habra ,88.6639591,22.8488542,-111.8054796,-85.37822684
453,India,WEST BENGAL,Haldia ,88.0698118,22.0666742,-131.8112043,-78.94898858
454,India,WEST BENGAL,Halisahar ,88.4193259,22.9441261,-130.4302538,-75.04920332
455,India,WEST BENGAL,Haora ,88.2636394,22.5957689,-103.1068364,-103.2014366
456,India,WEST BENGAL,Hugli-Chinsurah ,88.3919026,22.8858771,-117.4483533,-95.777424
457,India,WEST BENGAL,Jalpaiguri ,88.7205256,26.5434772,-84.84712356,-93.47796113
458,India,WEST BENGAL,Jamuria ,87.0774107,23.7060688,-95.64006566,-114.6342824
459,India,WEST BENGAL,Kalyani ,88.4345078,22.9750855,-133.3883108,-96.96767787
460,India,WEST BENGAL,Kamarhati ,88.3706491,22.6846668,-121.7340785,-73.84092875
461,India,WEST BENGAL,Kanchrapara ,88.4335019,22.944101,-97.42901593,-108.8521221
462,India,WEST BENGAL,Kharagpur ,87.2319753,22.34601,-81.84266271,-94.52527778
463,India,WEST BENGAL,Khardaha ,88.3753455,22.7002943,-83.02183935,-107.2960916
464,India,WEST BENGAL,Kolkata ,88.363895,22.572646,-94.2003735,-86.94415722
465,India,WEST BENGAL,Krishnanagar ,88.5013962,23.4008744,-88.92870436,-70.09391665
466,India,WEST BENGAL,Kulti ,86.8370937,23.7370306,-99.24513154,-66.70898026
467,India,WEST BENGAL,Madhyamgram ,88.465448,22.6925015,-117.2558324,-82.65622553
468,India,WEST BENGAL,Maheshtala ,88.2509941,22.511976,-113.6947741,-73.45115031
469,India,WEST BENGAL,Medinipur ,87.3214908,22.4308892,-112.8099042,-87.28491574
470,India,WEST BENGAL,Nabadwip ,88.3676393,23.4036446,-118.3799004,-106.6284976
471,India,WEST BENGAL,Naihati ,88.4220324,22.8928724,-123.8157374,-112.0261932
472,India,WEST BENGAL,North Barrackpur ,88.367179,22.7902358,-103.8477723,-92.9309854
473,India,WEST BENGAL,North Dum Dum ,88.4258483,22.6658076,-125.2707538,-71.72136429
474,India,WEST BENGAL,Panihati ,88.3991789,22.6983108,-99.23890584,-99.25570306
475,India,WEST BENGAL,Puruliya ,86.365208,23.3320779,-92.73566045,-92.20879132
476,India,WEST BENGAL,Raiganj ,88.1255837,25.6185295,-99.42551801,-69.64165736
477,India,WEST BENGAL,Rajarhat Gopalpur ,88.4540911,22.6321975,-117.575356,-118.2853563
478,India,WEST BENGAL,Rajpur Sonarpur ,88.3914731,22.4490894,-109.4734376,-75.41831714
479,India,WEST BENGAL,Raniganj ,87.0923906,23.6290575,-98.12408531,-76.04763596
480,India,WEST BENGAL,Rishra ,88.3287896,22.7244023,-128.6070737,-105.9133027
481,India,WEST BENGAL,Santipur ,88.4380966,23.2645399,-83.66310116,-104.5177352
482,India,WEST BENGAL,Serampore ,88.3385053,22.748331,-110.2006632,-102.3034397
483,India,WEST BENGAL,Siliguri ,88.3952861,26.7271012,-103.1959318,-111.5916672
484,India,WEST BENGAL,South Dum Dum ,88.3967536,22.6059435,-80.78980982,-75.55290726
485,India,WEST BENGAL,Titagarh ,88.3737064,22.7382665,-104.4938878,-102.0425319
486,India,WEST BENGAL,Uluberia ,88.1000377,22.4744363,-129.8095892,-87.69518145
487,India,WEST BENGAL,Uttarpara Kotrung ,88.3385053,22.6768451,-95.99433859,-105.0904954
488,India,WEST BENGAL,Titagarh ,88.3737064,22.7382665,-104.4938878,-102.0425319
489,India,WEST BENGAL,Uluberia ,88.1000377,22.4744363,-129.8095892,-87.69518145
490,India,WEST BENGAL,Uttarpara Kotrung ,88.3385053,22.6768451,-95.99433859,-105.0904954
491,India,WEST BENGAL,Uluberia ,88.1000377,22.4744363,-129.8095892,-87.69518145
492,India,WEST BENGAL,Uttarpara Kotrung ,88.3385053,22.6768451,-95.99433859,-105.0904954
493,India,WEST BENGAL,Titagarh ,88.3737064,22.7382665,-104.4938878,-102.0425319
494,India,WEST BENGAL,Uluberia ,88.1000377,22.4744363,-129.8095892,-87.69518145
495,India,WEST BENGAL,Uttarpara Kotrung ,88.3385053,22.6768451,-95.99433859,-105.0904954
496,India,WEST BENGAL,Uttarpara Kotrung ,88.3385053,22.6768451,-95.99433859,-105.0904954
497,India,WEST BENGAL,Uluberia ,88.1000377,22.4744363,-129.8095892,-87.69518145
498,India,WEST BENGAL,Uttarpara Kotrung ,88.3385053,22.6768451,-95.99433859,-105.0904954
499,India,WEST BENGAL,Uttarpara Kotrung ,88.3385053,22.6768451,-95.99433859,-105.0904954
